9032654
13939335
13935593
124415825
124333894
124204280
124055650
123986834
123917439
123857167
123730160
123650269
124843014
124743514
126693248
126591861
128251291
128197428
128043623
127673619
127799575
129206113
128869928
131189525
132783315
132204143
132113463
133291101
134411842
133900133
135823020
136631408
136517805
136316378
136192274
135969806
137142780
138899318
138565938
138320922
138187576
139729046
139510828
139305398
139267949
139245679
139160612
139045602
141223363
140600850
143054345
142757014
142695359
142548155
142009207
141776225
141774545
144678407
144444115
144288160
144069094
143996439
143992793
145603257
145199429
145157627
144950425
144906582
144886320
144843244
144781437
146922948
146615516
146519669
146509510
145866450
148259644
148006315
147949263
147225368
149083512
149072758
148929747
148908402
148376528
150328944
150230950
150114845
149896118
149812973
149691260
151318001
150683672
152719418
152561064
153264578
153239860
153195476
153171780
153013743
154664133
154411689
154373523
154164269
154081867
154009195
153867221
155843553
155713963
155627059
155556999
155354868
155285557
155200865
156210914
156180337
156156896
156145830
156144023
156138764
155932664
157287777
157232748
157086582
157068288
156963295
156921474
156868497
156816898
157911306
157862592
155730042
155728937
155713870
157783993
157717913
157709422
155731278
155731359
157465283
158160263
158096045
158042735
159162697
159077117
159001098
158970932
158979546
158944782
158793536
158743211
158703338
159809833
159664791
159551429
159419664
159274498
159343484
159240053
160694290
160453718
160276882
159886958
161200103
161169369
160958536
160908099
160806488
163181880
163389965
163389495
